%time,field.theta,field.phi,field.psi,field.theta_dot,field.phi_dot,field.psi_dot,field.psi_gyro_integration,field.dt,field.succ_read
1468016194306267023,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.729637146,0.00113248999696,1
1468016194307356119,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.729370117,0.00111732294317,1
1468016194309392929,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.728889465,0.00200852309354,1
1468016194310062885,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.728805542,0.000375372008421,1
1468016194311122894,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.728569031,0.00100074103102,1
1468016194311947107,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.728302002,0.00111840700265,1
1468016194313052892,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.728034973,0.00114215596113,1
1468016194314166069,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.727767944,0.00113444798626,1
1468016194315368890,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.727508545,0.00109394802712,1
1468016194316550016,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.727241516,0.00111949001439,1
1468016194317589998,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.726974487,0.00115057302173,1
1468016194318763971,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.7266922,0.00122365599964,1
1468016194319741964,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.726455688,0.00100332300644,1
1468016194320930957,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.72618866,0.0011146980105,1
1468016194322053909,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.725921631,0.00112278095912,1
1468016194323106050,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.725654602,0.00112249003723,1
1468016194324237108,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.725387573,0.00112615595572,1
1468016194325434923,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.725120544,0.00112590601202,1
1468016194326591968,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.724853516,0.00114078097977,1
1468016194327756881,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.724571228,0.00123219704255,1
1468016194328897953,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.724304199,0.00112265604548,1
1468016194330064058,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.72403717,0.00112553103827,1
1468016194331157922,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.723770142,0.00111748895142,1
1468016194332305908,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.723503113,0.00114078097977,1
1468016194333818912,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.723152161,0.00151181896217,1
1468016194334577083,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.722969055,0.000760409981012,1
1468016194335676908,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.722732544,0.00101203296799,1
1468016194336765050,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.722442627,0.00122265494429,1
1468016194338577985,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.722160339,0.00122411397751,1
1468016194339235067,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.721923828,0.000996907008812,1
1468016194340169906,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.721656799,0.00112432299647,1
1468016194341315984,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.721389771,0.00111448997632,1
1468016194342916011,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.721008301,0.00163673399948,1
1468016194343574047,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.720855713,0.000642494007479,1
1468016194344582080,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.720619202,0.00101019896101,1
1468016194345864057,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.720329285,0.00123269704636,1
1468016194347003936,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.720046997,0.00121128000319,1
1468016194348026037,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.719810486,0.00101007404737,1
1468016194349459886,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.719543457,0.00112698902376,1
1468016194350358009,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.719276428,0.0011224480113,1
1468016194351414918,-0.3125,-3.25,130.804168701,-1.42292773724,3.19622778893,-6.02706861496,106.719009399,0.00111886498053,1
1468016194395792961,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.710258484,0.0441425852478,1
1468016194396970987,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.709991455,0.00136011198629,1
1468016194397820949,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.70980835,0.000888908980414,1
1468016194398910045,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.709579468,0.00113465602044,1
1468016194400126934,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.709342957,0.00119736394845,1
1468016194401154041,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.709144592,0.0010186569998,1
1468016194402241945,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.70891571,0.00114007201046,1
1468016194403353929,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.708694458,0.00112532300409,1
1468016194404458045,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.708480835,0.00111690699123,1
1468016194405776023,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.708229065,0.00123936298769,1
1468016194406755924,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.708030701,0.000999158015475,1
1468016194407849073,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.707809448,0.00111732294317,1
1468016194410077095,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.707389832,0.00209877197631,1
1468016194410756111,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.707336426,0.000281538988929,1
1468016194411384105,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.707115173,0.00108957302291,1
1468016194412581920,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.706878662,0.0011989059858,1
1468016194413500070,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.706687927,0.000941866019275,1
1468016194414763927,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.706428528,0.0012855300447,1
1468016194415956020,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.706199646,0.00112919800449,1
1468016194417042970,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.705986023,0.00112315604929,1
1468016194418117046,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.705764771,0.00110757304356,1
1468016194419260025,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.705535889,0.00113399000838,1
1468016194420407056,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.705314636,0.00109969801269,1
1468016194421566963,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.705085754,0.00113857199904,1
1468016194422620058,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.70488739,0.00102486496326,1
1468016194423810005,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.704650879,0.00120586401317,1
1468016194424891948,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.704429626,0.00112044799607,1
1468016194426090002,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.704208374,0.00112694804557,1
1468016194427453994,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.703994751,0.00111532199662,1
1468016194428431987,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.703773499,0.00112594803795,1
1468016194429378986,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.703552246,0.00112607295159,1
1468016194430464982,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.703323364,0.00113898899872,1
1468016194431490898,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.703125,0.000992698944174,1
1468016194432737112,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.702880859,0.00124111294281,1
1468016194433845996,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.702659607,0.00111861503683,1
1468016194435167074,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.702415466,0.00125423900317,1
1468016194436162948,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.702209473,0.000999490963295,1
1468016194437272071,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.70199585,0.0011183640454,1
1468016194438349962,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.701766968,0.00112982303835,1
1468016194439469099,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.701545715,0.00110153201967,1
1468016194440498113,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.701339722,0.00103374000173,1
1468016194441781997,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.701072693,0.00132536294404,1
1468016194442827939,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.700866699,0.00101948995143,1
1468016194444026947,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.700637817,0.00115140597336,1
1468016194445198059,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.700424194,0.00112219795119,1
1468016194446291923,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.700195312,0.00112924003042,1
1468016194447357892,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.69997406,0.00109244894702,1
1468016194448492050,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.699745178,0.00113711494487,1
1468016194449682950,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.699501038,0.00124165497255,1
1468016194450797080,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.699295044,0.00100328202825,1
1468016194451843023,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.699081421,0.00111969804857,1
1468016194453047037,0.0,-3.125,130.788543701,24.8120727539,-2.42877221107,-5.0820684433,106.698860168,0.00111907301471,1
1468016194497478008,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.657737732,0.0442437529564,1
1468016194498577117,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.656562805,0.00126132194418,1
1468016194499574899,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.65561676,0.00102094898466,1
1468016194500614881,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.654678345,0.00100128294434,1
1468016194501744985,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.653526306,0.00123707205057,1
1468016194502873897,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.652481079,0.00112448900472,1
1468016194503948926,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.65146637,0.00109469797462,1
1468016194505086898,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.650421143,0.00111990701407,1
1468016194506369113,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.649375916,0.0011316150194,1
1468016194507426977,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.648338318,0.00111661397386,1
1468016194508498907,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.647285461,0.00113973894622,1
1468016194509572029,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.646339417,0.00101207394619,1
1468016194510868072,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.645210266,0.0012211969588,1
1468016194512772083,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.643798828,0.00151569396257,1
1468016194513428926,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.64302063,0.000839032989461,1
1468016194514180898,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.642044067,0.00104361504782,1
1468016194515397071,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.640991211,0.00113507302012,1
1468016194516468048,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.639953613,0.00111790595111,1
1468016194517561912,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.638893127,0.00113794801291,1
1468016194518771886,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.637779236,0.00120228005107,1
1468016194519792079,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.63684845,0.000999490031973,1
1468016194521120071,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.635810852,0.0011185730109,1
1468016194522022962,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.634765625,0.00112811394501,1
1468016194523636102,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.63331604,0.0015561520122,1
1468016194524390935,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.63256073,0.000810159021057,1
1468016194525461912,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.631637573,0.000994781963527,1
1468016194526546001,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.630569458,0.00114903098438,1
1468016194527796030,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.629432678,0.00123102997895,1
1468016194529027938,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.628494263,0.00100040703546,1
1468016194529874086,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.627456665,0.00112144695595,1
1468016194531038045,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.626419067,0.00111794797704,1
1468016194532089948,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.62537384,0.00112598994747,1
1468016194534684896,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.623184204,0.00235826894641,1
1468016194535351037,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.623138428,4.77069988847e-05,1
1468016194536001920,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.622192383,0.00101165799424,1
1468016194536771059,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.621047974,0.00122477998957,1
1468016194538398981,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.620033264,0.00109340599738,1
1468016194539194107,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.618888855,0.00123319705017,1
1468016194540361881,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.617912292,0.00105644902214,1
1468016194541408061,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.616775513,0.00121965503786,1
1468016194542505025,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.615737915,0.00111536495388,1
1468016194543570041,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.614753723,0.00105119799264,1
1468016194544493913,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.613853455,0.000973657995928,1
1468016194545950889,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.612586975,0.00136527896393,1
1468016194546947002,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.611663818,0.000988823943771,1
1468016194548058986,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.610618591,0.00112203101162,1
1468016194549179077,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.609565735,0.00112819799688,1
1468016194550307989,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.608528137,0.00111990596633,1
1468016194551414012,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.60748291,0.00112265604548,1
1468016194552647113,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.606422424,0.00113436405081,1
1468016194553539991,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.605491638,0.00100353301968,1
1468016194554719924,0.28125,-3.09375,130.772918701,17.3120727539,10.6962280273,-23.832069397,106.604347229,0.00123427994549,1
1468016194599088907,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.706871033,0.0441082119942,1
1468016194600172996,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.709571838,0.00116353097837,1
1468016194601274013,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.712173462,0.00111782294698,1
1468016194602288007,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.714759827,0.00111286400352,1
1468016194603419065,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.71736908,0.00112203101162,1
1468016194604512929,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.720016479,0.00113936502021,1
1468016194605798959,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.722557068,0.00109444803093,1
1468016194606767892,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.725151062,0.00111532304436,1
1468016194607886075,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.727760315,0.00112157303374,1
1468016194609061002,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.730377197,0.00112528097816,1
1468016194610200881,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.733001709,0.00113236403558,1
1468016194612306118,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.737663269,0.00200414797291,1
1468016194612922906,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.738212585,0.000238955995883,1
1468016194613564968,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.740852356,0.00113632204011,1
1468016194614547014,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.743179321,0.00100465700962,1
1468016194616079092,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.746589661,0.00146481895354,1
1468016194616935014,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.748687744,0.000899449980352,1
1468016194618057012,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.751342773,0.00114311394282,1
1468016194619146108,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.753944397,0.00111923902296,1
1468016194620352983,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.756576538,0.00113361503463,1
1468016194621470928,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.759101868,0.00108586496208,1
1468016194622560024,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.761734009,0.00113219802734,1
1468016194623509883,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.764060974,0.00100186502095,1
1468016194624913930,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.766929626,0.00123157200869,1
1468016194625958919,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.769554138,0.00113082199823,1
1468016194627027034,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.772155762,0.00112032296602,1
1468016194628159999,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.774765015,0.00112369796261,1
1468016194629229068,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.777366638,0.0011174059473,1
1468016194630362033,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.780006409,0.00113544799387,1
1468016194632962942,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.785446167,0.00234410306439,1
1468016194633574008,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.785751343,0.000131498993142,1
1468016194634211063,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.788192749,0.00104819796979,1
1468016194634792089,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.790420532,0.000959699973464,1
1468016194636137962,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.793045044,0.00113073899411,1
1468016194637136936,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.795715332,0.00114561396185,1
1468016194638216972,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.79826355,0.00109890603926,1
1468016194639415979,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.801147461,0.00123965495732,1
1468016194640733957,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.803657532,0.00107615697198,1
1468016194641730070,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.806396484,0.00118011399172,1
1468016194642693042,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.808708191,0.00099653203506,1
1468016194643820047,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.811325073,0.00112611497752,1
1468016194645114898,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.814231873,0.00125094596297,1
1468016194646110057,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.81652832,0.000986365950666,1
1468016194647130012,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.819137573,0.00112240703311,1
1468016194648489952,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.822059631,0.00125748803839,1
1468016194649488925,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.824417114,0.0010149909649,1
1468016194650787115,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.827255249,0.00122257100884,1
1468016194651844024,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.829879761,0.00112607295159,1
1468016194652930021,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.832481384,0.00112094695214,1
1468016194654059886,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.835105896,0.00112765596714,1
1468016194655210971,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.837715149,0.00112207303755,1
1468016194656354904,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.840286255,0.0011079889955,1
1468016194657402038,0.4375,-2.96875,130.866668701,-122.367927551,-12.7337722778,59.5979309082,106.842933655,0.00113878096454,1
1468016194702086925,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.889251709,0.0443570837379,1
1468016194703114032,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.890472412,0.00116965605412,1
1468016194704166889,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.891616821,0.00109249004163,1
1468016194705332994,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.892807007,0.00114223896526,1
1468016194706513881,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.894096375,0.00124098896049,1
1468016194707555055,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.895187378,0.00103507295717,1
1468016194708770036,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.896461487,0.0012262390228,1
1468016194709853887,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.897499084,0.000990782049485,1
1468016194711087942,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.898643494,0.00109557295218,1
1468016194712040901,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.899833679,0.00114098994527,1
1468016194713247060,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.901008606,0.00113061396405,1
1468016194714268922,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.902183533,0.00111782294698,1
1468016194715493917,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.903503418,0.00126669602469,1
1468016194716505050,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.904541016,0.000992491026409,1
1468016194717732906,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.905830383,0.00123190495651,1
1468016194718866109,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.906997681,0.00112032203469,1
1468016194720073938,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.908180237,0.00113094795961,1
1468016194721159934,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.909355164,0.00112486397848,1
1468016194722196102,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.910514832,0.00111603096593,1
1468016194723623991,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.911697388,0.00112682301551,1
1468016194724478960,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.912872314,0.0011321560014,1
1468016194725483894,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.9139328,0.00101436499972,1
1468016194726707935,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.915206909,0.00121744698845,1
1468016194727927923,0.40625,-3.0,131.054168701,-52.0479278564,5.07122755051,26.7779312134,106.916381836,0.00112548901234,1
